Date,Open,High,Low,Close,Volume
2024-12-20 05:00:00,163.97,169.08,163.16,168.37,9281454.0
2024-12-23 05:00:00,168.12,169.33,166.55,169.02,4127655.0
2024-12-24 05:00:00,169.24,171.49,168.85,171.49,2235717.0
2024-12-26 05:00:00,171.02,172.67,170.13,172.15,3310314.0
2024-12-27 05:00:00,170.72,171.465,168.98,170.08,3188394.0
2024-12-30 05:00:00,167.2,169.23,166.0117,168.1,4117847.0
2024-12-31 05:00:00,168.5,168.547,166.15,166.79,2806894.0
2025-01-02 05:00:00,167.92,170.7,167.22,168.59,4149470.0
2025-01-03 05:00:00,169.22,172.63,169.0,171.96,3975729.0
2025-01-06 05:00:00,173.15,173.68,171.18,172.45,4980254.0
2025-01-07 05:00:00,172.22,173.7,170.78,172.31,6496810.0
2025-01-08 05:00:00,172.0,173.58,170.71,172.89,4512294.0
2025-01-10 05:00:00,172.4,173.46,170.74,171.69,5131215.0
2025-01-13 05:00:00,169.51,172.52,169.0,171.57,5610767.0
2025-01-14 05:00:00,173.11,177.9,172.395,176.86,6432707.0
2025-01-15 05:00:00,179.07,180.875,178.88,180.29,7396952.0
2025-01-16 05:00:00,181.68,182.88,178.6161,179.74,6144731.0
2025-01-17 05:00:00,180.78,183.19,179.96,182.85,5899122.0
2025-01-21 05:00:00,184.9,189.32,184.51,187.5,7508406.0
2025-01-22 05:00:00,188.08,189.24,186.61,188.36,7457807.0
2025-01-23 05:00:00,201.4,207.65,198.1,200.8,14403549.0
2025-01-24 05:00:00,202.5,203.0,195.52,196.75,7835717.0
2025-01-27 05:00:00,194.34,196.6299,192.74,194.46,7674813.0
2025-01-28 05:00:00,195.295,196.55,191.79,194.43,4858823.0
2025-01-29 05:00:00,194.93,199.94,194.925,199.1,5595791.0
2025-01-30 05:00:00,199.81,205.93,199.48,205.57,6282073.0
2025-01-31 05:00:00,205.84,205.87,203.07,203.57,5514250.0
2025-02-03 05:00:00,200.0,204.73,198.97,204.11,4678259.0
2025-02-04 05:00:00,202.93,204.54,200.43,202.18,5413812.0
2025-02-05 05:00:00,203.88,205.28,201.79,204.58,3239416.0
2025-02-06 05:00:00,205.0,206.1,204.06,206.06,3100844.0
2025-02-07 05:00:00,206.48,207.84,204.5,205.28,3954373.0
2025-02-10 05:00:00,206.14,206.66,203.4,205.22,3784836.0
2025-02-11 05:00:00,205.0,209.1499,204.44,208.82,4110933.0
2025-02-12 05:00:00,206.7,211.42,206.14,209.64,4595182.0
2025-02-13 05:00:00,211.12,211.3,206.2666,208.36,3763283.0
2025-02-14 05:00:00,208.66,209.16,204.97,208.27,4268458.0
2025-02-18 05:00:00,209.87,212.1929,209.32,210.08,4395963.0
2025-02-19 05:00:00,209.04,211.7808,208.88,210.5,2699066.0
2025-02-20 05:00:00,209.73,210.275,207.15,208.74,2969052.0
2025-02-21 05:00:00,208.36,209.12,198.44,199.83,5419461.0
2025-02-24 05:00:00,202.63,203.25,197.43,198.71,4299102.0
2025-02-25 05:00:00,198.98,200.08,194.84,199.27,4121431.0
2025-02-26 05:00:00,201.76,204.6,199.99,201.61,3157616.0
2025-02-27 05:00:00,204.42,205.47,201.1,201.43,3480172.0
2025-02-28 05:00:00,201.95,207.32,201.03,206.98,6117448.0
2025-03-03 05:00:00,207.09,208.48,200.8109,201.96,5376418.0
2025-03-04 05:00:00,198.0,203.035,193.26,198.77,6164224.0
2025-03-05 05:00:00,198.87,204.4685,198.69,202.5,6221172.0
2025-03-06 05:00:00,199.0,200.22,195.28,196.05,5621407.0
2025-03-07 05:00:00,195.07,195.75,187.6803,193.85,7681445.0
2025-03-10 04:00:00,189.2,192.21,187.91,192.12,6194990.0
2025-03-11 04:00:00,189.93,193.68,188.32,191.72,5356713.0
2025-03-12 04:00:00,194.92,197.25,192.43,195.0,4735346.0
2025-03-13 04:00:00,194.55,195.6233,191.67,192.42,3837242.0
2025-03-14 04:00:00,195.37,197.7,193.6,197.11,3263180.0
2025-03-17 04:00:00,197.0,203.6,196.33,202.03,3733000.0
2025-03-18 04:00:00,201.8,201.98,199.52,200.79,3983225.0
2025-03-19 04:00:00,201.32,206.82,201.32,205.57,3564007.0
2025-03-20 04:00:00,205.0,206.17,203.105,203.93,3970839.0
2025-03-21 04:00:00,202.6,204.31,200.82,204.13,7976314.0
2025-03-24 04:00:00,206.92,210.88,205.5971,210.23,4043912.0
2025-03-25 04:00:00,210.77,212.76,210.2501,212.13,4309911.0
2025-03-26 04:00:00,212.29,214.21,206.69,207.37,4792186.0
2025-03-27 04:00:00,206.36,207.69,202.8,205.88,3301905.0
2025-03-28 04:00:00,205.6,206.86,199.59,199.88,5178747.0
2025-03-31 04:00:00,197.53,201.57,194.4501,200.15,6923117.0
2025-04-01 04:00:00,199.56,204.5,198.47,203.79,3853985.0
2025-04-02 04:00:00,199.48,202.19,198.425,199.77,6026478.0
2025-04-03 04:00:00,189.84,194.15,186.72,187.63,12750477.0
2025-04-04 04:00:00,179.68,183.16,165.42,166.81,18136554.0
2025-04-07 04:00:00,163.21,175.34,159.36,167.7,18545455.0
